time,sell,buy,high,low,last,vol
2019-05-27 03:37:10,877852,877840,884000,867000,877852,920.2613
2019-05-27 03:37:20,877852,877846,884000,867000,877852,917.2534
2019-05-27 03:37:30,877852,877848,884000,867000,877852,916.0747
2019-05-27 03:37:40,877852,877848,884000,867000,877852,916.0747
2019-05-27 03:37:50,877852,877848,884000,867000,877852,916.0747
2019-05-27 03:38:00,877852,877848,884000,867000,877852,916.0087
2019-05-27 03:38:10,877852,877848,884000,867000,877852,915.9587
2019-05-27 03:38:20,877852,877848,884000,867000,877852,915.9185
2019-05-27 03:38:30,877852,877848,884000,867000,877852,915.9135
2019-05-27 03:38:40,877849,877848,884000,867000,877852,915.9135
2019-05-27 03:38:50,877849,877848,884000,867000,877852,915.9135
2019-05-27 03:39:00,877849,877848,884000,867000,877852,915.9083
2019-05-27 03:39:10,877849,877848,884000,867000,877852,915.9083
2019-05-27 03:39:20,877849,877848,884000,867000,877852,915.7542
2019-05-27 03:39:30,877852,877849,884000,867000,877852,915.7542
2019-05-27 03:39:40,877852,877851,884000,867000,877852,915.7542
2019-05-27 03:39:50,877852,877851,884000,867000,877852,915.7542
2019-05-27 03:40:00,877852,877851,884000,867000,877852,915.5727
2019-05-27 03:40:10,877855,877851,884000,867000,877855,915.5827
2019-05-27 03:40:20,877855,877851,884000,867000,877855,915.5827
2019-05-27 03:40:30,877855,877853,884000,867000,877855,915.0259
2019-05-27 03:40:40,877855,877853,884000,867000,877855,915.0259
2019-05-27 03:40:50,877855,877853,884000,867000,877855,913.8450
2019-05-27 03:41:00,877855,877854,884000,867000,877855,911.8844
2019-05-27 03:41:10,877855,877854,884000,867000,877855,910.9117
2019-05-27 03:41:20,877855,877854,884000,867000,877855,910.9121
2019-05-27 03:41:30,877855,877854,884000,867000,877855,910.6213
2019-05-27 03:41:40,877855,877854,884000,867000,877855,910.6213
2019-05-27 03:41:50,877855,877854,884000,867000,877855,909.9940
2019-05-27 03:42:00,877855,877854,884000,867000,877855,909.9940
2019-05-27 03:42:10,877855,877854,884000,867000,877855,909.2756
2019-05-27 03:42:20,877855,877854,884000,867000,877855,909.2231
2019-05-27 03:42:30,877855,877854,884000,867000,877855,909.2231
2019-05-27 03:42:40,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:42:50,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:43:00,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:43:10,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:43:20,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:43:30,877855,877854,884000,867000,877854,909.3034
2019-05-27 03:43:40,877855,877854,884000,867000,877855,909.3084
2019-05-27 03:43:50,877855,877854,884000,867000,877855,909.3084
2019-05-27 03:44:00,877855,877854,884000,867000,877855,909.3084
2019-05-27 03:44:10,877855,877854,884000,867000,877855,909.2684
2019-05-27 03:44:20,877855,877854,884000,867000,877855,909.2684
2019-05-27 03:44:30,877855,877854,884000,867000,877855,909.2456
2019-05-27 03:44:40,877855,877854,884000,867000,877855,909.2456
2019-05-27 03:44:50,877855,877854,884000,867000,877855,909.2496
2019-05-27 03:45:00,877855,877854,884000,867000,877855,909.2436
2019-05-27 03:45:10,877855,877854,884000,867000,877854,909.2609
2019-05-27 03:45:20,877855,877854,884000,867000,877855,909.3069
2019-05-27 03:45:30,877855,877854,884000,867000,877855,909.3109
2019-05-27 03:45:40,877855,877854,884000,867000,877855,909.3079
2019-05-27 03:45:50,877855,877854,884000,867000,877855,909.2919
2019-05-27 03:46:00,877855,877854,884000,867000,877855,909.2859
2019-05-27 03:46:10,877855,877854,884000,867000,877855,909.2819
2019-05-27 03:46:20,877855,877854,884000,867000,877854,909.2939
2019-05-27 03:46:30,877855,877854,884000,867000,877855,909.3079
2019-05-27 03:46:40,877855,877854,884000,867000,877855,909.3099
2019-05-27 03:46:50,877855,877854,884000,867000,877855,909.3139
2019-05-27 03:47:00,877855,877854,884000,867000,877855,909.3159
2019-05-27 03:47:10,877855,877854,884000,867000,877855,909.3179
2019-05-27 03:47:20,877855,877854,884000,867000,877854,909.3209
2019-05-27 03:47:30,877855,877854,884000,867000,877855,909.3259
2019-05-27 03:47:40,877855,877854,884000,867000,877855,909.3229
2019-05-27 03:47:50,877855,877854,884000,867000,877855,909.3289
2019-05-27 03:48:00,877855,877854,884000,867000,877855,909.3329
2019-05-27 03:48:10,877855,877120,884000,867000,877757,909.4984
2019-05-27 03:48:20,877158,877121,884000,867000,877159,909.5004
2019-05-27 03:48:30,877122,877121,884000,867000,877152,909.5064
2019-05-27 03:48:40,877122,877121,884000,867000,877122,909.3804
2019-05-27 03:48:50,877122,876532,884000,867000,877121,909.3813
2019-05-27 03:49:00,877121,876532,884000,867000,877121,909.3713
2019-05-27 03:49:10,877116,876532,884000,867000,877121,909.3317
2019-05-27 03:49:20,877113,876532,884000,867000,877121,909.3217
2019-05-27 03:49:30,877108,876532,884000,867000,877121,909.3217
2019-05-27 03:49:40,877103,876532,884000,867000,877121,909.2797
2019-05-27 03:49:50,877098,876532,884000,867000,877121,909.2797
2019-05-27 03:50:00,877093,876532,884000,867000,877121,909.2785
2019-05-27 03:50:10,877091,876532,884000,867000,877121,909.2785
2019-05-27 03:50:20,877089,876532,884000,867000,877121,909.2785
2019-05-27 03:50:30,877084,876532,884000,867000,877121,909.2225
2019-05-27 03:50:40,877080,876532,884000,867000,877121,909.2225
2019-05-27 03:50:50,877075,876532,884000,867000,877121,909.2225
2019-05-27 03:51:00,877071,876532,884000,867000,877121,909.2225
2019-05-27 03:51:10,877065,876532,884000,867000,877121,909.2225
2019-05-27 03:51:20,877061,876532,884000,867000,877121,909.2225
2019-05-27 03:51:30,877055,876532,884000,867000,877121,909.2225
2019-05-27 03:51:40,877051,876532,884000,867000,877121,909.2225
2019-05-27 03:51:50,877045,876532,884000,867000,877121,909.2225
2019-05-27 03:52:00,877040,876532,884000,867000,877121,909.2225
2019-05-27 03:52:10,877036,876532,884000,867000,877121,909.2225
2019-05-27 03:52:20,877008,876532,884000,867000,877121,909.2225
2019-05-27 03:52:30,877004,876532,884000,867000,877008,909.2203
2019-05-27 03:52:40,876999,876532,884000,867000,877008,909.2163
2019-05-27 03:52:50,876995,876532,884000,867000,877008,909.2163
2019-05-27 03:53:00,876533,876532,884000,867000,877008,909.2163
2019-05-27 03:53:10,876533,876532,884000,867000,877008,909.1963
2019-05-27 03:53:20,876533,876532,884000,867000,877008,909.1547
2019-05-27 03:53:30,876533,876532,884000,867000,877008,909.1445
2019-05-27 03:53:40,876533,876532,884000,867000,877008,909.1445
2019-05-27 03:53:50,876533,876532,884000,867000,877008,909.1434
2019-05-27 03:54:00,876533,876532,884000,867000,877008,909.1434
2019-05-27 03:54:10,876533,876532,884000,867000,877008,909.1434
2019-05-27 03:54:20,876533,876532,884000,867000,877008,909.1434
2019-05-27 03:54:30,876533,876532,884000,867000,876533,909.1493
2019-05-27 03:54:40,876533,876532,884000,867000,876533,909.1493
2019-05-27 03:54:50,876533,876532,884000,867000,876533,908.9919
2019-05-27 03:55:00,876533,876532,884000,867000,876533,908.9919
2019-05-27 03:55:10,876533,876532,884000,867000,876533,908.9802
2019-05-27 03:55:20,876533,876532,884000,867000,876533,908.9802
2019-05-27 03:55:30,876533,876532,884000,867000,876533,908.9802
2019-05-27 03:55:40,876533,876532,884000,867000,876533,908.9802
2019-05-27 03:55:50,876533,876532,884000,867000,876533,908.9702
2019-05-27 03:56:00,876533,876532,884000,867000,876533,908.9702
2019-05-27 03:56:10,876533,876532,884000,867000,876533,909.1422
2019-05-27 03:56:20,876533,876532,884000,867000,876533,909.1422
2019-05-27 03:56:30,876533,876532,884000,867000,876533,909.0922
2019-05-27 03:56:40,876533,876532,884000,867000,876533,909.0322
2019-05-27 03:56:50,876533,876532,884000,867000,876533,909.0326
2019-05-27 03:57:00,877005,876798,884000,867000,876534,909.0931
2019-05-27 03:57:10,877006,876954,884000,867000,876534,909.0931
2019-05-27 03:57:20,877006,876988,884000,867000,876534,909.0834
2019-05-27 03:57:30,877005,877003,884000,867000,876534,908.0940
2019-05-27 03:57:40,877006,877005,884000,867000,877005,907.8100
2019-05-27 03:57:50,877122,877068,884000,867000,877006,907.7483
2019-05-27 03:58:00,877122,877103,884000,867000,877006,907.7483
2019-05-27 03:58:10,877855,877642,884000,867000,877855,907.1117
2019-05-27 03:58:20,877855,877647,884000,867000,877855,906.3109
2019-05-27 03:58:30,877855,877651,884000,867000,877855,906.2880
2019-05-27 03:58:40,877855,877656,884000,867000,877855,905.9757
2019-05-27 03:58:50,877855,877661,884000,867000,877855,905.9757
2019-05-27 03:59:00,877855,877835,884000,867000,877855,905.7257
2019-05-27 03:59:10,877855,877839,884000,867000,877855,905.6860
2019-05-27 03:59:20,877855,877847,884000,867000,877855,905.6860
2019-05-27 03:59:30,877855,877853,884000,867000,877855,905.6650
2019-05-27 03:59:40,877855,877853,884000,867000,877855,905.6650
2019-05-27 03:59:50,877856,877855,884000,867000,877855,904.1876
2019-05-27 04:00:00,877856,877855,884000,867000,877855,904.1876
2019-05-27 04:00:10,877856,877855,884000,867000,877855,904.0776
2019-05-27 04:00:20,877856,877855,884000,867000,877856,903.9376
2019-05-27 04:00:30,877856,877855,884000,867000,877856,903.9326
2019-05-27 04:00:40,877856,877855,884000,867000,877856,903.9224
2019-05-27 04:00:50,877857,877856,884000,867000,877856,903.9744
2019-05-27 04:01:00,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:01:10,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:01:20,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:01:30,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:01:40,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:01:50,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:02:00,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:02:10,877857,877856,884000,867000,877856,903.7539
2019-05-27 04:02:20,877857,877856,884000,867000,877856,903.7439
2019-05-27 04:02:30,877857,877856,884000,867000,877856,903.7439
2019-05-27 04:02:40,877880,877856,884000,867000,877856,903.7039
2019-05-27 04:02:50,877880,877856,884000,867000,877856,902.1074
2019-05-27 04:03:00,877880,877859,884000,867000,877856,902.1074
2019-05-27 04:03:10,877880,877867,884000,867000,877856,902.1074
2019-05-27 04:03:20,877880,877876,884000,867000,877856,902.0844
2019-05-27 04:03:30,877880,877879,884000,867000,877856,902.0844
2019-05-27 04:03:40,877880,877879,884000,867000,877856,902.0844
2019-05-27 04:03:50,877880,877879,884000,867000,877880,902.1293
2019-05-27 04:04:00,877880,877879,884000,867000,877880,902.1293
2019-05-27 04:04:10,877893,877885,884000,867000,877880,902.1898
2019-05-27 04:04:20,878000,877893,884000,867000,877893,902.1998
2019-05-27 04:04:30,878000,877975,884000,867000,877893,902.1998
2019-05-27 04:04:40,878500,878229,884000,867000,878022,902.2329
2019-05-27 04:04:50,878500,878368,884000,867000,878365,902.2429
2019-05-27 04:05:00,878899,878451,884000,867000,878500,902.2629
2019-05-27 04:05:10,878899,878452,884000,867000,878500,902.2529
2019-05-27 04:05:20,878898,878675,884000,867000,878452,902.2653
2019-05-27 04:05:30,878899,878844,884000,867000,878899,902.1228
2019-05-27 04:05:40,878899,878850,884000,867000,878899,901.8583
2019-05-27 04:05:50,878899,878875,884000,867000,878899,901.8583
2019-05-27 04:06:00,878899,878879,884000,867000,878899,901.9313
2019-05-27 04:06:10,878900,878885,884000,867000,878899,901.9313
2019-05-27 04:06:20,879212,879057,884000,867000,879016,902.3075
2019-05-27 04:06:30,879212,879176,884000,867000,879212,902.3975
2019-05-27 04:06:40,879500,879497,884000,867000,879500,902.6114
2019-05-27 04:06:50,879500,879499,884000,867000,879500,902.8214
2019-05-27 04:07:00,879500,879499,884000,867000,879500,903.0135
2019-05-27 04:07:10,879500,879499,884000,867000,879500,903.2815
2019-05-27 04:07:20,879500,879499,884000,867000,879500,903.8662
2019-05-27 04:07:30,879800,879772,884000,867000,879800,904.4453
2019-05-27 04:07:40,879850,879800,884000,867000,879800,904.8681
2019-05-27 04:07:50,879850,879849,884000,867000,879850,904.8715
2019-05-27 04:08:00,879850,879849,884000,867000,879850,904.9215
2019-05-27 04:08:10,879850,879849,884000,867000,879850,904.9215
2019-05-27 04:08:20,880000,879949,884000,867000,880000,905.6112
2019-05-27 04:08:30,880000,879999,884000,867000,880000,905.7282
2019-05-27 04:08:40,880899,880802,884000,867000,880899,912.2036
2019-05-27 04:08:50,880900,880899,884000,867000,880898,912.2046
2019-05-27 04:09:00,880900,880899,884000,867000,880898,912.1946
2019-05-27 04:09:10,880900,880899,884000,867000,880900,912.3054
2019-05-27 04:09:20,880999,880899,884000,867000,880999,913.0188
2019-05-27 04:09:30,881000,880999,884000,867000,880999,913.3704
2019-05-27 04:09:40,881000,880999,884000,867000,880999,913.3704
2019-05-27 04:09:50,881000,880999,884000,867000,880999,913.3704
2019-05-27 04:10:00,881000,880999,884000,867000,881000,913.3705
2019-05-27 04:10:10,881000,880999,884000,867000,881000,913.2805
2019-05-27 04:10:20,881000,880999,884000,867000,881000,913.4305
2019-05-27 04:10:30,881000,880999,884000,867000,881000,913.7814
2019-05-27 04:10:40,881000,880999,884000,867000,881000,913.9214
2019-05-27 04:10:50,881000,880999,884000,867000,880999,913.0117
2019-05-27 04:11:00,881000,880999,884000,867000,880999,913.0117
2019-05-27 04:11:10,881121,881108,884000,867000,881100,915.3295
2019-05-27 04:11:20,881120,881119,884000,867000,881100,915.3295
2019-05-27 04:11:30,881120,881119,884000,867000,881119,915.3695
2019-05-27 04:11:40,881999,881701,884000,867000,881700,915.4665
2019-05-27 04:11:50,881999,881998,884000,867000,881998,915.5365
2019-05-27 04:12:00,881999,881998,884000,867000,881998,915.5365
2019-05-27 04:12:10,882000,881999,884000,867000,882000,917.8853
2019-05-27 04:12:20,882000,881999,884000,867000,882000,917.8853
2019-05-27 04:12:30,882000,881999,884000,867000,881999,917.8913
2019-05-27 04:12:40,882298,882297,884000,867000,882250,918.3317
2019-05-27 04:12:50,882298,882297,884000,867000,882297,918.3397
2019-05-27 04:13:00,883530,882298,884000,867000,882298,927.5420
2019-05-27 04:13:10,883530,882669,884999,867000,882669,929.9032
2019-05-27 04:13:20,884631,883528,884999,867000,884998,930.5874
2019-05-27 04:13:30,884442,883715,884999,867000,883715,931.4007
2019-05-27 04:13:40,883716,883715,884999,867000,883715,932.0926
2019-05-27 04:13:50,883716,883715,884999,867000,883715,933.0955
2019-05-27 04:14:00,883716,883715,884999,867000,883716,935.1427
2019-05-27 04:14:10,883716,883715,884999,867000,883715,935.5219
2019-05-27 04:14:20,884270,884269,884999,867000,884270,936.2623
2019-05-27 04:14:30,884270,884269,884999,867000,884269,936.2774
2019-05-27 04:14:40,884270,884269,884999,867000,884269,936.2884
2019-05-27 04:14:50,884270,884269,884999,867000,884269,936.2284
2019-05-27 04:15:00,884270,884269,884999,867000,884269,936.2334
2019-05-27 04:15:10,884489,884352,884999,867000,884351,936.7299
2019-05-27 04:15:20,884490,884456,884999,867000,884351,936.7299
2019-05-27 04:15:30,884490,884476,884999,867000,884490,936.7899
2019-05-27 04:15:40,884490,884489,884999,867000,884490,936.9490
2019-05-27 04:15:50,884490,884489,884999,867000,884490,936.4770
2019-05-27 04:16:00,884490,884489,884999,867000,884490,936.4870
2019-05-27 04:16:10,884490,884489,884999,867000,884490,936.4870
2019-05-27 04:16:20,884490,884489,884999,867000,884490,936.4870
2019-05-27 04:16:30,884960,884959,884999,867000,884491,937.0354
2019-05-27 04:16:40,884960,884959,884999,867000,884491,937.0354
2019-05-27 04:16:50,884960,884959,884999,867000,884491,937.0354
2019-05-27 04:17:00,884959,884958,884999,867000,884959,939.7086
2019-05-27 04:17:10,884869,884817,884999,867000,884817,939.7240
2019-05-27 04:17:20,884818,884817,884999,867000,884817,939.8001
2019-05-27 04:17:30,884817,884489,884999,867000,884818,940.4966
2019-05-27 04:17:40,884491,884490,884999,867000,884490,940.7006
2019-05-27 04:17:50,884487,883364,884999,867000,884490,940.9693
2019-05-27 04:18:00,883646,883505,884999,867000,884490,940.9693
2019-05-27 04:18:10,883642,883619,884999,867000,883619,941.0388
2019-05-27 04:18:20,884525,883844,884999,867000,883641,942.5439
2019-05-27 04:18:30,884735,884292,884999,867000,883641,942.5439
2019-05-27 04:18:40,884514,884513,884999,867000,884514,942.5839
2019-05-27 04:18:50,884514,884513,884999,867000,884513,942.5849
2019-05-27 04:19:00,884514,884513,884999,867000,884513,942.5849
2019-05-27 04:19:10,884514,884513,884999,867000,884513,942.5859
2019-05-27 04:19:20,884514,884513,884999,867000,884513,942.5859
2019-05-27 04:19:30,884514,884513,884999,867000,884513,940.6161
2019-05-27 04:19:40,884514,884513,884999,867000,884513,941.8551
2019-05-27 04:19:50,884514,884513,884999,867000,884513,941.8561
2019-05-27 04:20:00,884735,884581,884999,867000,884515,942.9204
2019-05-27 04:20:10,884817,884705,884999,867000,884817,942.9553
2019-05-27 04:20:20,884813,884761,884999,867000,884706,943.4831
2019-05-27 04:20:30,884809,884791,884999,867000,884809,943.5862
2019-05-27 04:20:40,884799,884797,884999,867000,884797,943.8922
2019-05-27 04:20:50,884799,884798,884999,867000,884797,943.8922
2019-05-27 04:21:00,884810,884800,884999,867000,884810,944.2089
2019-05-27 04:21:10,885000,884999,885000,867000,885000,961.7636
2019-05-27 04:21:20,886321,886320,886321,867000,886321,968.0926
2019-05-27 04:21:30,886321,886320,886322,867000,886321,968.1331
2019-05-27 04:21:40,886321,886320,886322,867000,886321,968.1444
2019-05-27 04:21:50,886321,886320,886322,867000,886320,970.0720
2019-05-27 04:22:00,886319,886056,886322,867000,886320,972.0252
2019-05-27 04:22:10,886212,886057,886322,867000,886056,972.0162
2019-05-27 04:22:20,885910,885909,886322,867000,886054,972.4212
2019-05-27 04:22:30,886320,886056,886322,867000,886053,973.3665
2019-05-27 04:22:40,886320,886189,886322,867000,886189,973.3665
2019-05-27 04:22:50,886320,886289,886322,867000,886320,973.4638
2019-05-27 04:23:00,886320,886295,886322,867000,886320,973.4638
2019-05-27 04:23:10,886300,886299,886322,867000,886300,973.5964
2019-05-27 04:23:20,886300,886299,886322,867000,886299,973.6064
2019-05-27 04:23:30,886500,886450,886322,867000,886322,973.7514
2019-05-27 04:23:40,886999,886767,886500,867000,886500,973.7565
2019-05-27 04:23:50,886998,886942,886500,867000,886500,973.7565
